янв.06	1	24999
фев.06	2	25540
мар.06	3	29559
апр.06	4	25781
май.06	5	29137
июн.06	6	28837
июл.06	7	28998
авг.06	8	31591
сен.06	9	27756
окт.06	10	29421
ноя.06	11	27724
дек.06	12	26427
янв.07	1	27867
фев.07	2	26134
мар.07	3	29654
апр.07	4	26018
май.07	5	31007
июн.07	6	29287
июл.07	7	31792
авг.07	8	33684
сен.07	9	28852
окт.07	10	34035
ноя.07	11	29908
дек.07	12	30375
янв.08	1	30590
фев.08	2	29611
мар.08	3	29131
апр.08	4	31774
май.08	5	30428
июн.08	6	29626
июл.08	7	37191
авг.08	8	33494
сен.08	9	33754
окт.08	10	35786
ноя.08	11	29748
дек.08	12	33692
янв.09	1	30588
фев.09	2	30245
мар.09	3	34368
апр.09	4	32681
май.09	5	31147
июн.09	6	34014
июл.09	7	37406
авг.09	8	34167
сен.09	9	35942
окт.09	10	35039
ноя.09	11	30440
дек.09	12	34601
янв.10	1	30226
фев.10	2	30960
мар.10	3	36996
апр.10	4	33166
май.10	5	31896
июн.10	6	36988
июл.10	7	36952
авг.10	8	36249
сен.10	9	33688
окт.10	10	34878
ноя.10	11	33870
дек.10	12	34844
янв.11	1	30563
фев.11	2	30625
мар.11	3	35836
апр.11	4	30285
май.11	5	30221
июн.11	6	34449
июл.11	7	37415
авг.11	8	40507
сен.11	9	35955
окт.11	10	35205
ноя.11	11	35949
дек.11	12	35785
янв.12	1	32710
фев.12	2	34710
мар.12	3	36440
апр.12	4	32070
май.12	5	37318
июн.12	6	36469
июл.12	7	40062
авг.12	8	41445
сен.12	9	35508
окт.12	10	40274
ноя.12	11	36883
дек.12	12	34821
янв.13	1	35497
фев.13	2	32745
мар.13	3	34344
апр.13	4	35108
май.13	5	36073
июн.13	6	35389
июл.13	7	42169
авг.13	8	39419
сен.13	9	35146
окт.13	10	41692
ноя.13	11	35310
дек.13	12	36401
янв.14	1	35054
фев.14	2	33566
мар.14	3	33853
апр.14	4	36585
май.14	5	37165
июн.14	6	35836
июл.14	7	43785
авг.14	8	38832
сен.14	9	38431
окт.14	10	41047
ноя.14	11	34039
дек.14	12	37553
янв.15	1	34639
фев.15	2	33641
мар.15	3	36656
апр.15	4	37223
май.15	5	35890
июн.15	6	39398
июл.15	7	44134
